"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1657";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1658";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1659";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1660";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1661";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1662";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1663";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1664";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1665";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;70;70;70;70;70
"1666";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1667";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1668";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1669";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1670";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1671";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1672";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1673";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1674";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"1675";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"1676";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1677";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1678";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1679";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1680";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1681";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"1682";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1683";2;5;6;9;11;13;15;17;18;21;22;25;26;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
"1684";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1685";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1686";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1687";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1688";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1689";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1690";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1691";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1692";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1693";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1694";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1695";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1696";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1697";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1698";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1699";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1700";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1701";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1702";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1703";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1704";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1705";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1706";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1707";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1708";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1709";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1710";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1711";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1712";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1713";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1714";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1715";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1716";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1717";2;5;6;9;11;13;15;17;18;21;22;25;26;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
"1718";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1719";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1720";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1721";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1722";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"1723";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1724";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1725";2;5;6;9;11;13;15;17;18;21;22;25;26;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
"1726";2;5;6;9;11;13;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
"1727";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1728";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1729";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1730";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1731";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1732";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1733";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;55;55;55;55;55;55;55;55;55;55;55;55;55
"1734";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;63;63;63;63;63;63;63;63;63
"1735";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1736";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1737";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1738";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1739";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1740";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1741";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1742";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1743";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
"1744";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1745";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1746";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1747";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1748";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1749";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"1750";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1751";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1752";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"1753";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1754";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1755";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1756";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1757";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1758";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1759";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1760";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1761";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1762";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1763";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;68;68;68;68;68;68
"1764";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1765";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1766";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1767";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1768";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1769";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1770";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1771";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1772";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1773";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1774";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1775";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
"1776";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1777";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1778";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1779";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"1780";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1781";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1782";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;67;67;67;67;67;67;67
"1783";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1784";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1785";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;77;77
"1786";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1787";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1788";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1789";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1790";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1791";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
"1792";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1793";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1794";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1795";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1796";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;58;58;58;58;58;58;58;58;58;58;58
"1797";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1798";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1799";2;5;6;9;11;13;15;17;18;21;22;25;26;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
"1800";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1801";2;5;6;9;11;13;15;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"1802";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1803";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1804";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1805";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;71;73;75;75;79
"1806";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1807";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1808";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1809";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1810";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"1811";2;5;6;9;11;13;15;17;18;21;22;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1812";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1813";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"1814";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1815";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1816";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1817";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1818";2;5;6;9;11;13;15;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;54;54;54;61;62;64;66;66;66;66;66;66;66
"1819";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1820";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;33;34;37;39;41;43;45;47;49;50;53;53;56;59;59;59;59;59;59;59;59;59;76;76
"1821";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1822";2;5;6;9;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"1823";2;5;6;9;11;13;15;17;18;21;22;25;26;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
"1824";2;5;6;9;11;13;15;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;69;70;70;70;70;70
